TOOWOOMBA BC,QLD,4350,-27.615354,151.774846,SOUTH EAST QLD
TOOWOOMBA CITY,QLD,4350,-27.615354,151.774846,SOUTH EAST QLD
TOOWOOMBA DC,QLD,4350,-27.615354,151.774846,SOUTH EAST QLD
TOOWOOMBA EAST,QLD,4350,-27.615354,151.774846,SOUTH EAST QLD
TOOWOOMBA SOUTH,QLD,4350,-27.615354,151.774846,SOUTH EAST QLD
TOOWOOMBA VILLAGE FAIR,QLD,4350,-27.615354,151.774846,SOUTH EAST QLD
TOOWOOMBA WEST,QLD,4350,-27.615354,151.774846,SOUTH EAST QLD
TOP CAMP,QLD,4350,-27.615354,151.774846,SOUTH EAST QLD
TORRINGTON,QLD,4350,-27.615354,151.774846,SOUTH EAST QLD
WELLCAMP,QLD,4350,-27.615354,151.774846,SOUTH EAST QLD
WESTBROOK,QLD,4350,-27.615354,151.774846,SOUTH EAST QLD
WILSONTON,QLD,4350,-27.615354,151.774846,SOUTH EAST QLD
WILSONTON HEIGHTS,QLD,4350,-27.615354,151.774846,SOUTH EAST QLD
WYALLA PLAZA,QLD,4350,-27.615354,151.774846,SOUTH EAST QLD
BALLARD,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
BAPAUME,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
BIRNAM,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
BLANCHVIEW,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
BRANCHVIEW,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
CABARLAH,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
CAWDOR,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
CEMENT MILLS,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
COALBANK,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
CONDAMINE PLAINS,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
CUTELLA,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
DERRYMORE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
DJUAN,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
DOCTOR CREEK,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
EVERGREEN,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
FIFTEEN MILE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
GEHAM,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
GLENCOE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
GORE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
GOWRIE JUNCTION,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
GOWRIE LITTLE PLAIN,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
GRAPETREE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
GROOMSVILLE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
HAMPTON,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
HIGHFIELDS,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
HIGHGROVE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
HODGSON VALE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
KARARA,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
KLEINTON,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
KULPI,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
KURROWAH,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
LILYVALE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
MACLAGAN,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
MALLING,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
MERINGANDAN,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
MERINGANDAN WEST,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
MERRITTS CREEK,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
MOUNT LUKE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
MUNIGANEEN,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
MURPHYS CREEK,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
NARKO,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
NORTH MACLAGAN,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
NUTGROVE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
OMAN AMA,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
PALMTREE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
PAMPAS,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
PECHEY,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
PERANGA,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
PERSEVERANCE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
POSTMANS RIDGE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
POZIERES,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
PRESTON,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
RANGEMORE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
RAVENSBOURNE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
SILVER RIDGE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
SPRING BLUFF,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
ST AUBYN,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
THORNVILLE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
TOOWOOMBA MC,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
TUMMAVILLE,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
UMBIRAM,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
UPPER LOCKYER,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
VALE VIEW,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
WHICHELLO,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
WHITE MOUNTAIN,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
WITHCOTT,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
WOODLEIGH,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
WOOLMER,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
WUTUL,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
WYREEMA,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
YALANGUR,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
YANDILLA,QLD,4352,-28.583622,151.801093,SOUTH EAST QLD
BERGEN,QLD,4353,-27.256984,151.904578,SOUTH EAST QLD
EAST COOYAR,QLD,4353,-27.256984,151.904578,SOUTH EAST QLD
HADEN,QLD,4353,-27.256984,151.904578,SOUTH EAST QLD
DOUGLAS,QLD,4354,-27.322474,151.909698,SOUTH EAST QLD
GOOMBUNGEE,QLD,4354,-27.322474,151.909698,SOUTH EAST QLD
KILBIRNIE,QLD,4354,-27.322474,151.909698,SOUTH EAST QLD
ANDURAMBA,QLD,4355,-27.134613,152.085883,SOUTH EAST QLD
CRESSBROOK CREEK,QLD,4355,-27.134613,152.085883,SOUTH EAST QLD
CROWS NEST,QLD,4355,-27.134613,152.085883,SOUTH EAST QLD
EMU CREEK,QLD,4355,-27.134613,152.085883,SOUTH EAST QLD
GLENAVEN,QLD,4355,-27.134613,152.085883,SOUTH EAST QLD
JONES GULLY,QLD,4355,-27.134613,152.085883,SOUTH EAST QLD
MOUNTAIN CAMP,QLD,4355,-27.134613,152.085883,SOUTH EAST QLD
PIERCES CREEK,QLD,4355,-27.134613,152.085883,SOUTH EAST QLD
PINELANDS,QLD,4355,-27.134613,152.085883,SOUTH EAST QLD
PLAINBY,QLD,4355,-27.134613,152.085883,SOUTH EAST QLD
THE BLUFF,QLD,4355,-27.134613,152.085883,SOUTH EAST QLD
UPPER PINELANDS,QLD,4355,-27.134613,152.085883,SOUTH EAST QLD
BONGEEN,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
BROXBURN,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
EVANSLEA,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
IRONGATE,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
KINCORA,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
LINTHORPE,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
MOTLEY,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
MOUNT TYSON,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
NORTH BRANCH,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
NORWIN,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
PITTSWORTH,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
PURRAWUNDA,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
ROSSVALE,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
SCRUBBY MOUNTAIN,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
SPRINGSIDE,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
ST HELENS,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
STONELEIGH,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
YARRANLEA,QLD,4356,-27.567709,151.446802,SOUTH EAST QLD
BRINGALILY,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
BULLI CREEK,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
CANNING CREEK,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
CAPTAINS MOUNTAIN,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
CLONTARF,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
CONDAMINE FARMS,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
CYPRESS GARDENS,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
DOMVILLE,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
FOREST RIDGE,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
GRAYS GATE,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
KOOROONGARRA,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
LAVELLE,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
LEMONTREE,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
MILLMERRAN,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
MILLMERRAN DOWNS,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
MILLMERRAN WOODS,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
MILLWOOD,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
MOUNT EMLYN,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
PUNCHS CREEK,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
ROCKY CREEK,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
STONEHENGE,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
THE PINES,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
TURALLIN,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
WATTLE RIDGE,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
WESTERN CREEK,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
WOONDUL,QLD,4357,-28.056801,151.160021,SOUTH EAST QLD
CAMBOOYA,QLD,4358,-27.706725,151.863738,SOUTH EAST QLD
FELTON,QLD,4358,-27.706725,151.863738,SOUTH EAST QLD
FELTON SOUTH,QLD,4358,-27.706725,151.863738,SOUTH EAST QLD
RAMSAY,QLD,4358,-27.706725,151.863738,SOUTH EAST QLD
BUDGEE,QLD,4359,-27.785112,152.020111,SOUTH EAST QLD
EAST GREENMOUNT,QLD,4359,-27.785112,152.020111,SOUTH EAST QLD
GREENMOUNT,QLD,4359,-27.785112,152.020111,SOUTH EAST QLD
HIRSTGLEN,QLD,4359,-27.785112,152.020111,SOUTH EAST QLD
WEST HALDON,QLD,4359,-27.785112,152.020111,SOUTH EAST QLD
NOBBY,QLD,4360,-27.838719,151.889972,SOUTH EAST QLD
BACK PLAINS,QLD,4361,-27.894403,151.799775,SOUTH EAST QLD
CLIFTON,QLD,4361,-27.894403,151.799775,SOUTH EAST QLD
ELLANGOWAN,QLD,4361,-27.894403,151.799775,SOUTH EAST QLD
ELPHINSTONE,QLD,4361,-27.894403,151.799775,SOUTH EAST QLD
HEADINGTON HILL,QLD,4361,-27.894403,151.799775,SOUTH EAST QLD
KINGS CREEK,QLD,4361,-27.894403,151.799775,SOUTH EAST QLD
MANAPOURI,QLD,4361,-27.894403,151.799775,SOUTH EAST QLD
MISSEN FLAT,QLD,4361,-27.894403,151.799775,SOUTH EAST QLD
MOUNT MOLAR,QLD,4361,-27.894403,151.799775,SOUTH EAST QLD
NEVILTON,QLD,4361,-27.894403,151.799775,SOUTH EAST QLD
PILTON,QLD,4361,-27.894403,151.799775,SOUTH EAST QLD
RYEFORD,QLD,4361,-27.894403,151.799775,SOUTH EAST QLD
SANDY CAMP,QLD,4361,-27.894403,151.799775,SOUTH EAST QLD
SPRING CREEK,QLD,4361,-27.894403,151.799775,SOUTH EAST QLD
UPPER PILTON,QLD,4361,-27.894403,151.799775,SOUTH EAST QLD
VICTORIA HILL,QLD,4361,-27.894403,151.799775,SOUTH EAST QLD
ALLORA,QLD,4362,-28.035848,151.982723,SOUTH EAST QLD
BERAT,QLD,4362,-28.035848,151.982723,SOUTH EAST QLD
DEUCHAR,QLD,4362,-28.035848,151.982723,SOUTH EAST QLD
ELLINTHORP,QLD,4362,-28.035848,151.982723,SOUTH EAST QLD
GOOMBURRA,QLD,4362,-28.035848,151.982723,SOUTH EAST QLD
HENDON,QLD,4362,-28.035848,151.982723,SOUTH EAST QLD
MOUNT MARSHALL,QLD,4362,-28.035848,151.982723,SOUTH EAST QLD
TALGAI,QLD,4362,-28.035848,151.982723,SOUTH EAST QLD
SOUTHBROOK,QLD,4363,-27.676647,151.739695,SOUTH EAST QLD
BROOKSTEAD,QLD,4364,-27.710492,151.396183,SOUTH EAST QLD
LEYBURN,QLD,4365,-28.017149,151.597527,SOUTH EAST QLD
ALLAN,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
BONY MOUNTAIN,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
CANNINGVALE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
CHERRY GULLY,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
CLINTONVALE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
CUNNINGHAM,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
DANDEROO,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
ELBOW VALLEY,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
FREESTONE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
GLADFIELD,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
GLENGALLAN,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
GREYMARE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
JUNABEE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
LESLIE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
LESLIE DAM,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
LOCH LOMOND,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
MARYVALE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
MASSIE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
MONTROSE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
MORGAN PARK,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
MOUNT COLLIERY,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
MOUNT STURT,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
MOUNT TABOR,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
MURRAYS BRIDGE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
NORTH BRANCH,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
PRATTEN,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
RODGERS CREEK,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
ROSEHILL,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
ROSENTHAL HEIGHTS,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
SILVERWOOD,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
SLADEVALE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
SWAN CREEK,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
THANE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
THANES CREEK,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
THE GLEN,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
THE HERMITAGE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
TOOLBURRA,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
TREGONY,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
UPPER FREESTONE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
UPPER WHEATVALE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
WARWICK,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
WARWICK DC,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
WHEATVALE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
WILDASH,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
WILLOWVALE,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
WIYARRA,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
WOMINA,QLD,4370,-28.195568,151.949533,SOUTH EAST QLD
EMU VALE,QLD,4371,-28.230733,152.245531,SOUTH EAST QLD
SWANFELS,QLD,4371,-28.230733,152.245531,SOUTH EAST QLD
YANGAN,QLD,4371,-28.230733,152.245531,SOUTH EAST QLD
TANNYMOREL,QLD,4372,-28.303067,152.233089,SOUTH EAST QLD
KILLARNEY,QLD,4373,-28.340099,152.294194,SOUTH EAST QLD
THE FALLS,QLD,4373,-28.340099,152.294194,SOUTH EAST QLD
THE HEAD,QLD,4373,-28.340099,152.294194,SOUTH EAST QLD
DALVEEN,QLD,4374,-28.488431,151.968689,SOUTH EAST QLD
COTTONVALE,QLD,4375,-28.529507,151.947124,SOUTH EAST QLD
FLEURBAIX,QLD,4375,-28.529507,151.947124,SOUTH EAST QLD
THULIMBAH,QLD,4376,-28.541494,151.933783,SOUTH EAST QLD
GLEN NIVEN,QLD,4377,-28.580891,151.97341,SOUTH EAST QLD
MARYLAND,NSW,4377,-28.580891,151.97341,SOUTH EAST QLD
THE SUMMIT,QLD,4377,-28.580891,151.97341,SOUTH EAST QLD
APPLETHORPE,QLD,4378,-28.613948,151.955491,SOUTH EAST QLD
AMIENS,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
BROADWATER,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
CANNON CREEK,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
DALCOUTH,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
EUKEY,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
GLENLYON,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
GREENLANDS,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
KYOOMBA,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
MINGOOLA,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
MOUNT TULLY,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
NUNDUBBERMERE,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
PIKEDALE,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
PIKES CREEK,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
SEVERNLEA,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
SPRINGDALE,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
STANTHORPE,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
STORM KING,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
SUGARLOAF,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
THORNDALE,QLD,4380,-28.614072,151.903705,SOUTH EAST QLD
GLEN APLIN,QLD,4381,-28.739941,151.874983,SOUTH EAST QLD
BALLANDEAN,QLD,4382,-28.798985,151.842238,SOUTH EAST QLD
GIRRAWEEN,QLD,4382,-28.798985,151.842238,SOUTH EAST QLD
LYRA,QLD,4382,-28.798985,151.842238,SOUTH EAST QLD
SOMME,QLD,4382,-28.798985,151.842238,SOUTH EAST QLD
WYBERBA,QLD,4382,-28.798985,151.842238,SOUTH EAST QLD
JENNINGS,NSW,4383,-28.882394,151.910698,SOUTH EAST QLD
WALLANGARRA,QLD,4383,-28.882394,151.910698,SOUTH EAST QLD
LIMEVALE,QLD,4384,-28.728006,151.183208,SOUTH EAST QLD
BEEBO,QLD,4385,-28.722738,150.967237,SOUTH EAST QLD
BONSHAW,QLD,4385,-28.722738,150.967237,SOUTH EAST QLD
CAMP CREEK,NSW,4385,-28.722738,150.967237,SOUTH EAST QLD
GLENARBON,QLD,4385,-28.722738,150.967237,SOUTH EAST QLD
MAIDENHEAD,QLD,4385,-28.722738,150.967237,SOUTH EAST QLD
RIVERTON,QLD,4385,-28.722738,150.967237,SOUTH EAST QLD
SILVER SPUR,QLD,4385,-28.722738,150.967237,SOUTH EAST QLD
SMITHLEA,QLD,4385,-28.722738,150.967237,SOUTH EAST QLD
TEXAS,QLD,4385,-28.722738,150.967237,SOUTH EAST QLD
TEXAS,NSW,4385,-28.722738,150.967237,SOUTH EAST QLD
WATSONS CROSSING,QLD,4385,-28.722738,150.967237,SOUTH EAST QLD
BRUSH CREEK,QLD,4387,-28.606093,151.126671,SOUTH EAST QLD
BYBERA,QLD,4387,-28.606093,151.126671,SOUTH EAST QLD
COOLMUNDA,QLD,4387,-28.606093,151.126671,SOUTH EAST QLD
GREENUP,QLD,4387,-28.606093,151.126671,SOUTH EAST QLD
INGLEWOOD,QLD,4387,-28.606093,151.126671,SOUTH EAST QLD
MOSQUITO CREEK,QLD,4387,-28.606093,151.126671,SOUTH EAST QLD
TERRICA,QLD,4387,-28.606093,151.126671,SOUTH EAST QLD
WARROO,QLD,4387,-28.606093,151.126671,SOUTH EAST QLD
WHETSTONE,QLD,4387,-28.606093,151.126671,SOUTH EAST QLD
KURUMBUL,QLD,4388,-28.615672,150.554538,SOUTH EAST QLD
YELARBON,QLD,4388,-28.615672,150.554538,SOUTH EAST QLD
BILLA BILLA,QLD,4390,-28.145163,150.288342,SOUTH EAST QLD
CALINGUNEE,QLD,4390,-28.145163,150.288342,SOUTH EAST QLD
CALLANDOON,QLD,4390,-28.145163,150.288342,SOUTH EAST QLD
GOODAR,QLD,4390,-28.145163,150.288342,SOUTH EAST QLD
GOONDIWINDI,QLD,4390,-28.145163,150.288342,SOUTH EAST QLD
KINDON,QLD,4390,-28.145163,150.288342,SOUTH EAST QLD
LUNDAVRA,QLD,4390,-28.145163,150.288342,SOUTH EAST QLD
WONDALLI,QLD,4390,-28.145163,150.288342,SOUTH EAST QLD
WYAGA,QLD,4390,-28.145163,150.288342,SOUTH EAST QLD
YAGABURNE,QLD,4390,-28.145163,150.288342,SOUTH EAST QLD
KINGSTHORPE,QLD,4400,-27.495768,151.796847,SOUTH EAST QLD
ACLAND,QLD,4401,-27.303702,151.691102,SOUTH EAST QLD
AUBIGNY,QLD,4401,-27.303702,151.691102,SOUTH EAST QLD
BALGOWAN,QLD,4401,-27.303702,151.691102,SOUTH EAST QLD
BIDDESTON,QLD,4401,-27.303702,151.691102,SOUTH EAST QLD
BOODUA,QLD,4401,-27.303702,151.691102,SOUTH EAST QLD
DEVON PARK,QLD,4401,-27.303702,151.691102,SOUTH EAST QLD
GREENWOOD,QLD,4401,-27.303702,151.691102,SOUTH EAST QLD
HIGHLAND PLAINS,QLD,4401,-27.303702,151.691102,SOUTH EAST QLD
KELVINHAUGH,QLD,4401,-27.303702,151.691102,SOUTH EAST QLD
MOUNT IRVING,QLD,4401,-27.303702,151.691102,SOUTH EAST QLD
MULDU,QLD,4401,-27.303702,151.691102,SOUTH EAST QLD
OAKEY,QLD,4401,-27.303702,151.691102,SOUTH EAST QLD
ROSALIE PLAINS,QLD,4401,-27.303702,151.691102,SOUTH EAST QLD
SABINE,QLD,4401,-27.303702,151.691102,SOUTH EAST QLD
SILVERLEIGH,QLD,4401,-27.303702,151.691102,SOUTH EAST QLD
YARGULLEN,QLD,4401,-27.303702,151.691102,SOUTH EAST QLD
COOYAR,QLD,4402,-26.983086,151.832336,SOUTH EAST QLD
KOORALGIN,QLD,4402,-26.983086,151.832336,SOUTH EAST QLD
UPPER COOYAR CREEK,QLD,4402,-26.983086,151.832336,SOUTH EAST QLD
BRYMAROO,QLD,4403,-27.217717,151.591852,SOUTH EAST QLD
JONDARYAN,QLD,4403,-27.217717,151.591852,SOUTH EAST QLD
MALU,QLD,4403,-27.217717,151.591852,SOUTH EAST QLD
MOUNT MORIAH,QLD,4403,-27.217717,151.591852,SOUTH EAST QLD
QUINALOW,QLD,4403,-27.217717,151.591852,SOUTH EAST QLD
WEST PRAIRIE,QLD,4403,-27.217717,151.591852,SOUTH EAST QLD
BOWENVILLE,QLD,4404,-27.305817,151.490518,SOUTH EAST QLD
FORMARTIN,QLD,4404,-27.305817,151.490518,SOUTH EAST QLD
IRVINGDALE,QLD,4404,-27.305817,151.490518,SOUTH EAST QLD
WAINUI,QLD,4404,-27.305817,151.490518,SOUTH EAST QLD
BLAXLAND,QLD,4405,-27.192428,151.396625,SOUTH EAST QLD
BUNYA MOUNTAINS,QLD,4405,-27.192428,151.396625,SOUTH EAST QLD
DALBY,QLD,4405,-27.192428,151.396625,SOUTH EAST QLD
DUCKLO,QLD,4405,-27.192428,151.396625,SOUTH EAST QLD
GRASSDALE,QLD,4405,-27.192428,151.396625,SOUTH EAST QLD
MARMADUA,QLD,4405,-27.192428,151.396625,SOUTH EAST QLD
PIRRINUAN,QLD,4405,-27.192428,151.396625,SOUTH EAST QLD
RANGES BRIDGE,QLD,4405,-27.192428,151.396625,SOUTH EAST QLD
ST RUTH,QLD,4405,-27.192428,151.396625,SOUTH EAST QLD
TIPTON,QLD,4405,-27.192428,151.396625,SOUTH EAST QLD
WERANGA,QLD,4405,-27.192428,151.396625,SOUTH EAST QLD
BOONDANDILLA,QLD,4406,-27.894641,150.596584,SOUTH EAST QLD
HANNAFORD,QLD,4406,-27.894641,150.596584,SOUTH EAST QLD
JIMBOUR,QLD,4406,-27.894641,150.596584,SOUTH EAST QLD
KAIMKILLENBUN,QLD,4406,-27.894641,150.596584,SOUTH EAST QLD
KOGAN,QLD,4406,-27.894641,150.596584,SOUTH EAST QLD
MACALISTER,QLD,4406,-27.894641,150.596584,SOUTH EAST QLD
MOONIE,QLD,4406,-27.894641,150.596584,SOUTH EAST QLD
SOUTHWOOD,QLD,4406,-27.894641,150.596584,SOUTH EAST QLD
THE GUMS,QLD,4406,-27.894641,150.596584,SOUTH EAST QLD
WEIR RIVER,QLD,4406,-27.894641,150.596584,SOUTH EAST QLD
CATTLE CREEK,QLD,4407,-27.6483,150.836678,SOUTH EAST QLD
CECIL PLAINS,QLD,4407,-27.6483,150.836678,SOUTH EAST QLD
DUNMORE,QLD,4407,-27.6483,150.836678,SOUTH EAST QLD
NANGWEE,QLD,4407,-27.6483,150.836678,SOUTH EAST QLD
BELL,QLD,4408,-26.93254,151.448511,SOUTH EAST QLD
